RecordID,CallNumber,CallDateTime,Priority,District,Description,IncidentLocation,ZipCode,Neighborhood,PoliceDistrict,PolicePost,CouncilDistrict,SheriffDistricts,Community_Statistical_Areas,Census_Tracts,VRIZones,Location
7952126,P201850045,07/03/2020 12:11:00 AM,Low,ED,GAMBLING,1200 N POTOMAC ST,21213,Berea,Eastern,332,13,D5,Clifton-Berea,Census Tract 803.02,,"1200 N POTOMAC ST
BALTIMORE, MD
(39.305147, -76.575615)"
7947536,P201832861,07/01/2020 06:13:00 PM,Low,NE,GAMBLING,1600 INGRAM RD,21239,Perring Loch,Northeastern,415,3,D4,Northwood,Census Tract 2709.02,,"1600 INGRAM RD
BALTIMORE, MD
(39.351399, -76.586104)"
7939848,P201812588,06/29/2020 04:53:00 PM,Low,ND,GAMBLING,E 0TH ST/GREENMOUNT AV,21218,Better Waverly,Northern,513,14,D5,The Waverlies,Census Tract 904,,"E 0TH ST
BALTIMORE, MD"
7933730,P201793785,06/27/2020 10:52:00 PM,Low,NE,GAMBLING,6700 BELAIR RD,21206,Cedmont,Northeastern,445,2,D4,Cedonia/Frankford,Census Tract 2601.01,,"6700 BELAIR RD
BALTIMORE, MD
(39.355592, -76.529672)"
7938308,P201810852,06/29/2020 06:30:00 AM,Low,NE,GAMBLING,5400 FRANKFORD ESTATES DR,21206,Frankford,Northeastern,444,2,D6,Claremont/Armistead,Census Tract 2604.02,,"5400 FRANKFORD ESTATES DR
BALTIMORE, MD
(39.319596, -76.540066)"
7937260,P201803646,06/28/2020 10:41:00 PM,Low,ED,GAMBLING,2500 BRENTWOOD AV,21218,Barclay,Eastern,341,12,D2,Greater Charles Village/Barclay,Census Tract 1203,,"2500 BRENTWOOD AV
BALTIMORE, MD"
7930098,P201784082,06/26/2020 11:48:00 PM,Low,NE,GAMBLING,3900 BLK ELMORA AV,21213,Belair-Edison,Northeastern,432,13,D6,Belair-Edison,Census Tract 2603.02,,"3900 BLK ELMORA AV
BALTIMORE, MD
(39.317598, -76.559782)"
7938306,P201810870,06/29/2020 06:54:00 AM,Low,NE,GAMBLING,5400 FRANKFORD ESTATES DR,21206,Frankford,Northeastern,444,2,D6,Claremont/Armistead,Census Tract 2604.02,,"5400 FRANKFORD ESTATES DR
BALTIMORE, MD
(39.319596, -76.540066)"
7936285,P201802571,06/28/2020 05:20:00 PM,Low,ED,GAMBLING,1600 BLK DARLEY AV,21213,Darley Park,Eastern,342,12,D5,Clifton-Berea,Census Tract 805,Eastern1,"1600 BLK DARLEY AV
BALTIMORE, MD
(39.314779, -76.59621)"
7925699,P201773391,06/25/2020 08:20:00 PM,Low,NE,GAMBLING,5500 WHITBY RD,21206,Cedonia,Northeastern,441,2,D4,Cedonia/Frankford,Census Tract 2601.02,,"5500 WHITBY RD
BALTIMORE, MD
(39.333758, -76.532023)"
7925354,P201773072,06/25/2020 06:23:00 PM,Low,CD,GAMBLING,500 ORCHARD ST,21201,Seton Hill,Central,143,11,D8,Downtown/Seton Hill,Census Tract 1701,,"500 ORCHARD ST
BALTIMORE, MD
(39.297687, -76.623513)"
7924910,P201772517,06/25/2020 03:55:00 PM,Low,WD,GAMBLING,2400 PENNSYLVANIA AV,21217,Penn North,Western,733,7,D9,Sandtown-Winchester/Harlem Park,Census Tract 1501,Western,"2400 PENNSYLVANIA AV
BALTIMORE, MD
(39.309471, -76.641835)"
7924905,P201772499,06/25/2020 03:49:00 PM,Low,WD,GAMBLING,2400 PENNSYLVANIA AV,21217,Penn North,Western,733,7,D9,Sandtown-Winchester/Harlem Park,Census Tract 1501,Western,"2400 PENNSYLVANIA AV
BALTIMORE, MD
(39.309471, -76.641835)"
7920654,P201762141,06/24/2020 02:37:00 PM,Low,NE,GAMBLING,4200 SHELDON AV,21206,Belair-Edison,Northeastern,442,2,D4,Cedonia/Frankford,Census Tract 2602.02,Northeastern,"4200 SHELDON AV
BALTIMORE, MD
(39.328574, -76.564668)"
7916687,P201751715,06/23/2020 12:58:00 PM,Low,ND,GAMBLING,400 WHITRIDGE AV,21218,Harwood,Northern,513,12,D2,Greater Charles Village/Barclay,Census Tract 1203,,"400 WHITRIDGE AV
BALTIMORE, MD
(39.321548, -76.610994)"
7917466,P201752626,06/23/2020 05:35:00 PM,Low,WD,GAMBLING,500 N PULASKI ST,21223,Midtown-Edmondson,Western,722,9,D8,Sandtown-Winchester/Harlem Park,Census Tract 1604,,"500 N PULASKI ST
BALTIMORE, MD
(39.293799, -76.650568)"
7913829,P201742331,06/22/2020 03:52:00 PM,Low,WD,GAMBLING,900 EDMONDSON AV,21223,Harlem Park,Western,713,9,D8,Sandtown-Winchester/Harlem Park,Census Tract 1601,Central,"900 EDMONDSON AV
BALTIMORE, MD
(39.276114, -76.740112)"
7917594,P201752791,06/23/2020 06:21:00 PM,Low,NE,GAMBLING,4200 SHELDON AV,21206,Belair-Edison,Northeastern,442,2,D4,Cedonia/Frankford,Census Tract 2602.02,Northeastern,"4200 SHELDON AV
BALTIMORE, MD
(39.328574, -76.564668)"
7918321,P201753470,06/23/2020 10:00:00 PM,Low,ND,GAMBLING,700 BLK E 35TH ST,21218,Waverly,Northern,543,14,D2,The Waverlies,Census Tract 903,,"700 BLK E 35TH ST
BALTIMORE, MD
(39.330635, -76.60584)"
7903571,P201712115,06/19/2020 03:37:00 PM,Low,SW,GAMBLING,500 S BENTALOU ST,21223,Millhill,Southwestern,841,9,D8,Southwest Baltimore,Census Tract 2005,Tri-District,"500 S BENTALOU ST
BALTIMORE, MD
(39.281338, -76.652487)"
7901010,P201703299,06/18/2020 08:45:00 PM,Low,NE,GAMBLING,3700 KENYON AV,21213,Belair-Edison,Northeastern,432,13,D6,Belair-Edison,Census Tract 2603.02,,"3700 KENYON AV
BALTIMORE, MD
(39.317927, -76.562208)"
7905414,P201720386,06/20/2020 02:28:00 AM,Low,CD,GAMBLING,2000 BLK LINDEN AV,21217,Bolton Hill,Central,132,11,D2,Midtown,Census Tract 1302,,"2000 BLK LINDEN AV
BALTIMORE, MD"
7901607,P201703943,06/18/2020 11:46:00 PM,Low,NE,GAMBLING,4900 BLK SCHAUB AV,21206,Frankford,Northeastern,444,2,D4,Cedonia/Frankford,Census Tract 2602.03,,"4900 BLK SCHAUB AV
BALTIMORE, MD
(39.322311, -76.540194)"
7911698,P201740035,06/22/2020 12:06:00 AM,Low,NE,GAMBLING,5700 RADECKE AV,21206,Frankford,Northeastern,444,2,D4,Cedonia/Frankford,Census Tract 2601.02,,"5700 RADECKE AV
BALTIMORE, MD
(39.330098, -76.535384)"
7908869,P201730307,06/21/2020 01:20:00 AM,Low,ED,GAMBLING,700 N KENWOOD AV,21205,Madison-Eastend,Eastern,323,13,D5,Madison/East End,Census Tract 702,Eastern2,"700 N KENWOOD AV
BALTIMORE, MD
(39.29913, -76.578055)"
7899756,P201701958,06/18/2020 02:32:00 PM,Low,CD,GAMBLING,N GREENE ST/W LEXINGTON ST,21201,Downtown,Central,121,11,D8,Downtown/Seton Hill,Census Tract 402,,"N W GREENE ST
BALTIMORE, MD"
7907578,P201722751,06/20/2020 07:50:00 PM,Low,WD,GAMBLING,1000 APPLETON ST,21217,Midtown-Edmondson,Western,722,9,D8,Sandtown-Winchester/Harlem Park,Census Tract 1604,,"1000 APPLETON ST
BALTIMORE, MD
(39.300154, -76.648461)"
7894384,P201683204,06/16/2020 08:00:00 PM,Low,NE,GAMBLING,BERTRAM AV/MARY AV,21214,Glenham-Belhar,Northeastern,425,3,D4,Hamilton,Census Tract 2704.02,,"BERTRAM AV
BALTIMORE, MD"
7897005,P201691936,06/17/2020 02:19:00 PM,Low,WD,GAMBLING,1400 MOUNTMOR CT,21217,Sandtown-Winchester,Western,743,7,D8,Sandtown-Winchester/Harlem Park,Census Tract 1501,,"1400 MOUNTMOR CT
BALTIMORE, MD
(39.304399, -76.644379)"
7818029,P201462340,05/25/2020 03:51:00 PM,Low,CD,GAMBLING,1500 PENNSYLVANIA AV,21217,Upton,Central,123,11,D8,Upton/Druid Heights,Census Tract 1402,Central,"1500 PENNSYLVANIA AV
BALTIMORE, MD
(39.301922, -76.632707)"
7812178,P201450058,05/24/2020 12:11:00 AM,Low,ND,GAMBLING,4600 BLK PALL MALL RD,21215,Parklane,Northern,532,6,D2,Southern Park Heights,Census Tract 2716,,"4600 BLK PALL MALL RD
BALTIMORE, MD
(39.342183, -76.665004)"
7818838,P201463067,05/25/2020 06:48:00 PM,Low,WD,GAMBLING,1600 N SMALLWOOD ST,21216,Coppin Heights/Ash-Co-East,Western,723,7,D9,Greater Rosemont,Census Tract 1503,Western,"1600 N SMALLWOOD ST
BALTIMORE, MD
(39.306561, -76.652511)"
7819043,P201463410,05/25/2020 08:09:00 PM,Low,NE,GAMBLING,3400 MARY AV,21214,Glenham-Belhar,Northeastern,425,3,D4,Hamilton,Census Tract 2704.02,,"3400 MARY AV
BALTIMORE, MD
(39.352417, -76.552465)"
7819509,P201463690,05/25/2020 09:04:00 PM,Low,SW,GAMBLING,300 N MONASTERY AV,21229,Allendale,Southwestern,842,8,D10,Allendale/Irvington/S. Hilton,Census Tract 2007.01,,"300 N MONASTERY AV
BALTIMORE, MD
(39.290041, -76.673806)"
7811755,P201444037,05/23/2020 09:51:00 PM,Low,NE,GAMBLING,4200 SHELDON AV,21206,Belair-Edison,Northeastern,442,2,D4,Cedonia/Frankford,Census Tract 2602.02,Northeastern,"4200 SHELDON AV
BALTIMORE, MD
(39.328574, -76.564668)"
7818641,P201462838,05/25/2020 05:49:00 PM,Low,NE,GAMBLING,5400 MOORES RUN DR,21206,Cedonia,Northeastern,441,2,D4,Cedonia/Frankford,Census Tract 2601.02,,"5400 MOORES RUN DR
BALTIMORE, MD
(39.330246, -76.534553)"
7818797,P201463033,05/25/2020 06:38:00 PM,Low,WD,GAMBLING,1600 N SMALLWOOD ST,21216,Coppin Heights/Ash-Co-East,Western,723,7,D9,Greater Rosemont,Census Tract 1503,Western,"1600 N SMALLWOOD ST
BALTIMORE, MD
(39.306561, -76.652511)"
7811037,P201443244,05/23/2020 06:37:00 PM,Low,SE,GAMBLING,E LOMBARD ST/S EXETER ST,21202,Jonestown,Southeastern,211,12,D7,Harbor East/Little Italy,Census Tract 302,,"E S LOMBARD ST
BALTIMORE, MD"
7810535,P201442699,05/23/2020 04:18:00 PM,Low,NE,GAMBLING,BRENDAN AV/HARWELL AV,21213,Belair-Edison,Northeastern,432,13,D5,Belair-Edison,Census Tract 801.01,,"BRENDAN AV
BALTIMORE, MD"
7819017,P201463239,05/25/2020 07:31:00 PM,Low,NE,GAMBLING,1600 BLK BURNWOOD RD,21239,Perring Loch,Northeastern,415,3,D4,Northwood,Census Tract 2709.02,,"1600 BLK BURNWOOD RD
BALTIMORE, MD"
7811202,P201443454,05/23/2020 07:30:00 PM,Low,ED,GAMBLING,400 BLK E 23RD ST,21218,Barclay,Eastern,341,12,D2,Greater Charles Village/Barclay,Census Tract 1204,,"400 BLK E 23RD ST
BALTIMORE, MD
(39.315496, -76.610762)"
7815797,P201453830,05/24/2020 11:23:00 PM,Low,SD,GAMBLING,2500 BLK TERRA FIRMA RD,21225,Cherry Hill,Southern,922,10,D7,Cherry Hill,Census Tract 2502.07,,"2500 BLK TERRA FIRMA RD
BALTIMORE, MD
(39.251183, -76.624618)"
7818141,P201462310,05/25/2020 03:46:00 PM,Low,CD,GAMBLING,1500 PENNSYLVANIA AV,21217,Upton,Central,123,11,D8,Upton/Druid Heights,Census Tract 1402,Central,"1500 PENNSYLVANIA AV
BALTIMORE, MD
(39.301922, -76.632707)"
7815002,P201452946,05/24/2020 07:03:00 PM,Low,SE,GAMBLING,500 N GLOVER ST,21205,McElderry Park,Southeastern,221,13,D5,Madison/East End,Census Tract 702,,"500 N GLOVER ST
BALTIMORE, MD
(39.297164, -76.580034)"
7814664,P201452622,05/24/2020 05:39:00 PM,Low,SE,GAMBLING,200 BLK SILVER CT,21231,Dunbar-Broadway,Southeastern,212,12,D7,Oldtown/Middle East,Census Tract 2805,,"200 BLK SILVER CT
BALTIMORE, MD
(39.293661, -76.598412)"
7810868,P201443038,05/23/2020 05:46:00 PM,Low,NE,GAMBLING,2900 PELHAM AV,21213,Belair-Edison,Northeastern,432,13,D5,Belair-Edison,Census Tract 801.01,,"2900 PELHAM AV
BALTIMORE, MD
(39.32423, -76.57015)"
7802589,P201422415,05/21/2020 02:52:00 PM,Low,WD,GAMBLING,BAKER ST/BRADDISH AV,21216,Coppin Heights/Ash-Co-East,Western,723,9,D9,Greater Rosemont,Census Tract 1605,,"BAKER ST
BALTIMORE, MD"
7803913,P201423916,05/21/2020 09:43:00 PM,Low,NE,GAMBLING,3500 BLK ELMORA AV,21213,Belair-Edison,Northeastern,434,13,D6,Belair-Edison,Census Tract 2603.02,,"3500 BLK ELMORA AV
BALTIMORE, MD
(39.315756, -76.572329)"
7803738,P201423753,05/21/2020 08:53:00 PM,Low,NE,GAMBLING,2800 BLK MAYFIELD AV,21213,Belair-Edison,Northeastern,432,13,D5,Belair-Edison,Census Tract 801.01,,"2800 BLK MAYFIELD AV
BALTIMORE, MD
(39.323409, -76.574671)"
7803433,P201423467,05/21/2020 07:29:00 PM,Low,WD,GAMBLING,1800 N SMALLWOOD ST,21216,Easterwood,Western,741,7,D9,Greater Rosemont,Census Tract 1503,Western,"1800 N SMALLWOOD ST
BALTIMORE, MD
(39.308741, -76.65264)"
7803316,P201423312,05/21/2020 06:45:00 PM,Low,WD,GAMBLING,1500 BLK N PAYSON ST,21217,Easterwood,Western,741,7,D8,Sandtown-Winchester/Harlem Park,Census Tract 1502,,"1500 BLK N PAYSON ST
BALTIMORE, MD
(39.305586, -76.649641)"
7806807,P201432833,05/22/2020 05:55:00 PM,Low,NE,GAMBLING,MARY AV/BERTRAM AV,21214,Glenham-Belhar,Northeastern,425,3,D4,Hamilton,Census Tract 2704.02,,"MARY AV
BALTIMORE, MD"
7803802,P201423802,05/21/2020 09:07:00 PM,Medium,NE,GAMBLING,3500 BLK LYNDALE AV,21213,Belair-Edison,Northeastern,434,13,D6,Belair-Edison,Census Tract 2603.02,,"3500 BLK LYNDALE AV
BALTIMORE, MD"
7803575,P201423608,05/21/2020 08:09:00 PM,Low,NW,GAMBLING,3900 NORFOLK AV,21216,Concerned Citizens Of Forest Park,Northwestern,642,6,D9,Forest Park/Walbrook,Census Tract 1509,,"3900 NORFOLK AV
BALTIMORE, MD
(39.324455, -76.6838)"
7802764,P201422762,05/21/2020 04:28:00 PM,Low,SW,GAMBLING,2700 WALBROOK AV,21216,Walbrook,Southwestern,811,7,D9,Greater Rosemont,Census Tract 1506,,"2700 WALBROOK AV
BALTIMORE, MD
(39.310206, -76.661673)"
7803919,P201423907,05/21/2020 09:43:00 PM,Low,NE,GAMBLING,3500 BLK LYNDALE AV,21213,Belair-Edison,Northeastern,434,13,D6,Belair-Edison,Census Tract 2603.02,,"3500 BLK LYNDALE AV
BALTIMORE, MD"
7807961,P201440098,05/23/2020 12:11:00 AM,Low,ED,GAMBLING,1200 BLK N EDEN ST,21213,Oliver,Eastern,343,12,D5,Greenmount East,Census Tract 1001,,"1200 BLK N EDEN ST
BALTIMORE, MD
(39.30426, -76.599513)"
7803745,P201423774,05/21/2020 08:58:00 PM,Low,NE,GAMBLING,3500 BLK LYNDALE AV,21213,Belair-Edison,Northeastern,434,13,D6,Belair-Edison,Census Tract 2603.02,,"3500 BLK LYNDALE AV
BALTIMORE, MD"
7803156,P201423015,05/21/2020 05:26:00 PM,Low,SE,GAMBLING,500 BLK N GLOVER ST,21205,McElderry Park,Southeastern,221,13,D5,Madison/East End,Census Tract 702,,"500 BLK N GLOVER ST
BALTIMORE, MD
(39.297164, -76.580034)"
7807363,P201433323,05/22/2020 08:17:00 PM,Low,SE,GAMBLING,GRANBY ST/S EXETER ST,21202,Jonestown,Southeastern,211,12,D7,Harbor East/Little Italy,Census Tract 302,,"S GRANBY ST
BALTIMORE, MD"
7802878,P201422786,05/21/2020 04:36:00 PM,Low,ND,GAMBLING,5000 BLK READY AV,21212,Winston-Govans,Northern,524,4,D2,Greater Govans,Census Tract 2710.02,,"5000 BLK READY AV
BALTIMORE, MD
(39.349329, -76.608791)"
7791160,P201393267,05/18/2020 07:20:00 PM,Low,NW,GAMBLING,LIBERTY HEIGHTS AV/GWYNN OAK AV,21207,Howard Park,Northwestern,622,8,D9,Howard Park/West Arlington,Census Tract 2802,,"LIBERTY HEIGHTS AV
BALTIMORE, MD"
7791090,P201393190,05/18/2020 06:57:00 PM,Low,CD,GAMBLING,600-BLK MURPHY LN,21201,Heritage Crossing,Central,121,11,D8,Upton/Druid Heights,Census Tract 1703,Central,"600 BLK MURPHY LN
BALTIMORE, MD
(39.296312, -76.627012)"
7799039,P201413408,05/20/2020 05:13:00 PM,Low,NE,GAMBLING,2900 PELHAM AV,21213,Belair-Edison,Northeastern,432,13,D5,Belair-Edison,Census Tract 801.01,,"2900 PELHAM AV
BALTIMORE, MD
(39.32423, -76.57015)"
7799708,P201414128,05/20/2020 08:15:00 PM,Low,CD,GAMBLING,2000 LINDEN AV,21217,Reservoir Hill,Central,133,7,D2,Penn North/Reservoir Hill,Census Tract 1302,,"2000 LINDEN AV
BALTIMORE, MD
(39.311176, -76.633022)"
7800014,P201414435,05/20/2020 09:57:00 PM,Low,ED,GAMBLING,900 MC ALEER CT,21202,Oldtown,Eastern,312,12,D5,Oldtown/Middle East,Census Tract 1002,,"900 MC ALEER CT
BALTIMORE, MD
(39.299832, -76.60514)"
7791569,P201393758,05/18/2020 10:18:00 PM,Low,CD,GAMBLING,2000 BLK LINDEN AV,21217,Bolton Hill,Central,132,11,D2,Midtown,Census Tract 1302,,"2000 BLK LINDEN AV
BALTIMORE, MD"
7794573,P201403026,05/19/2020 05:26:00 PM,Low,NE,GAMBLING,5900 RADECKE AV,21206,Cedonia,Northeastern,441,2,D6,Claremont/Armistead,Census Tract 2604.03,,"5900 RADECKE AV
BALTIMORE, MD
(39.330693, -76.532031)"
7800011,P201414445,05/20/2020 10:00:00 PM,Low,NE,GAMBLING,REGINALD LEWIS HGH SCHOOL,21214,Hamilton Hills,Northeastern,423,3,D3,Harford/Echodale,Census Tract 2707.02,,"REGINALD LEWIS HGH SCHOOL BALTIMORE, MD"
7795442,P201403874,05/19/2020 09:01:00 PM,Low,CD,GAMBLING,2000 LINDEN AV,21217,Reservoir Hill,Central,133,7,D2,Penn North/Reservoir Hill,Census Tract 1302,,"2000 LINDEN AV
BALTIMORE, MD
(39.311176, -76.633022)"
7800154,P201414569,05/20/2020 11:03:00 PM,Low,NE,GAMBLING,6900 MCCLEAN BL,21234,Hamilton Hills,Northeastern,423,3,D3,Harford/Echodale,Census Tract 2707.01,,"6900 MCCLEAN
BL BALTIMORE, MD
(39.370027, -76.56711)"
7783091,P201372662,05/16/2020 04:05:00 PM,Low,NE,GAMBLING,BERTRAM AV/MARY AV,21214,Glenham-Belhar,Northeastern,425,3,D4,Hamilton,Census Tract 2704.02,,"BERTRAM AV
BALTIMORE, MD"
7770548,P201342708,05/13/2020 05:06:00 PM,Low,NE,GAMBLING,1900 E 29TH ST,21218,Coldstream Homestead Montebello,Northeastern,411,14,D5,Midway/Coldstream,Census Tract 906,,"1900 E 29TH ST
BALTIMORE, MD
(39.324587, -76.588666)"
7784285,P201374000,05/16/2020 10:28:00 PM,Low,NE,GAMBLING,3500 BLK ELMORA AV,21213,Belair-Edison,Northeastern,434,13,D6,Belair-Edison,Census Tract 2603.02,,"3500 BLK ELMORA AV
BALTIMORE, MD
(39.315756, -76.572329)"
7771936,P201350009,05/13/2020 11:59:00 PM,Low,SW,GAMBLING,5000 BLK LINDSAY RD,21229,West Hills,Southwestern,823,8,D10,Beechfield/Ten Hills/West Hills,Census Tract 2804.01,,"5000 BLK LINDSAY RD
BALTIMORE, MD"
7778875,P201362938,05/15/2020 04:37:00 PM,Low,ED,GAMBLING,2800 ASHLAND AV,21205,Madison-Eastend,Eastern,323,13,D5,Madison/East End,Census Tract 701,,"2800 ASHLAND AV
BALTIMORE, MD
(39.301129, -76.578077)"
7775274,P201353553,05/14/2020 07:24:00 PM,Low,NE,GAMBLING,4100 GLADDEN AV,21213,Belair-Edison,Northeastern,432,13,D6,Belair-Edison,Census Tract 2603.02,,"4100 GLADDEN AV
BALTIMORE, MD
(39.314302, -76.565583)"
7771360,P201343540,05/13/2020 08:22:00 PM,Low,SE,GAMBLING,E PRATT ST/S PRESIDENT ST,21202,Jonestown,Southeastern,211,12,D7,Harbor East/Little Italy,Census Tract 302,,"E S PRATT ST
BALTIMORE, MD"
7773906,P201352029,05/14/2020 12:30:00 PM,Low,ED,GAMBLING,E 0RD ST/GREENMOUNT AV,21218,Barclay,Eastern,341,12,D5,Greater Charles Village/Barclay,Census Tract 908,,"E 0RD ST
BALTIMORE, MD"
7779700,P201363721,05/15/2020 07:41:00 PM,Low,WD,GAMBLING,2000 BLK WHITTIER AV,21217,Mondawmin,Western,731,7,D9,Greater Mondawmin,Census Tract 1504,Western,"2000 BLK WHITTIER AV
BALTIMORE, MD
(39.314589, -76.65105)"
7785296,P201380699,05/17/2020 03:41:00 AM,Low,CD,GAMBLING,700 NEWINGTON AV,21217,Reservoir Hill,Central,133,7,D2,Penn North/Reservoir Hill,Census Tract 1302,,"700 NEWINGTON AV
BALTIMORE, MD
(39.31361, -76.629883)"
7771628,P201343743,05/13/2020 09:26:00 PM,Low,ED,GAMBLING,GREENMOUNT AV/E 0RD ST,21218,Barclay,Eastern,341,12,D5,Greater Charles Village/Barclay,Census Tract 908,,"E GREENMOUNT AV
BALTIMORE, MD"
7775569,P201353801,05/14/2020 08:27:00 PM,Low,ED,GAMBLING,800 BLK N BELNORD AV,21205,Madison-Eastend,Eastern,323,13,D5,Madison/East End,Census Tract 702,Eastern2,"800 BLK N BELNORD AV
BALTIMORE, MD
(39.300389, -76.578836)"
7784278,P201373866,05/16/2020 09:46:00 PM,Low,WD,GAMBLING,1900 BLK VINE ST,21223,Franklin Square,Western,711,9,D8,Southwest Baltimore,Census Tract 2001,,"1900 BLK VINE ST
BALTIMORE, MD
(39.29, -76.647461)"
7783883,P201373482,05/16/2020 07:54:00 PM,Low,NE,GAMBLING,1600 BLK WOODBOURNE AV,21239,Loch Raven,Northeastern,415,3,D3,Loch Raven,Census Tract 2709.02,,"1600 BLK WOODBOURNE AV
BALTIMORE, MD
(39.355491, -76.586458)"
7771312,P201343497,05/13/2020 08:13:00 PM,Low,CD,GAMBLING,2000 BLK LINDEN AV,21217,Bolton Hill,Central,132,11,D2,Midtown,Census Tract 1302,,"2000 BLK LINDEN AV
BALTIMORE, MD"
7779237,P201363335,05/15/2020 06:10:00 PM,Low,NE,GAMBLING,2600 BLK BRENDAN AV,21213,Belair-Edison,Northeastern,432,3,D5,Belair-Edison,Census Tract 801.01,,"2600 BLK BRENDAN AV
BALTIMORE, MD"
7787060,P201382547,05/17/2020 05:08:00 PM,Low,SW,GAMBLING,300 S AUGUSTA AV,21229,Irvington,Southwestern,833,8,D10,Allendale/Irvington/S. Hilton,Census Tract 2008,,"300 S AUGUSTA AV
BALTIMORE, MD
(39.281209, -76.684601)"
7780765,P201370170,05/16/2020 12:35:00 AM,Low,NE,GAMBLING,4200 SHELDON AV,21206,Belair-Edison,Northeastern,442,2,D4,Cedonia/Frankford,Census Tract 2602.02,Northeastern,"4200 SHELDON AV
BALTIMORE, MD
(39.328574, -76.564668)"
7780203,P201364354,05/15/2020 10:14:00 PM,Low,CD,GAMBLING,2100 BLK BRUNT ST,21217,Druid Heights,Central,123,7,D8,Upton/Druid Heights,Census Tract 1403,,"2100 BLK BRUNT ST
BALTIMORE, MD"
7788150,P201390067,05/18/2020 12:14:00 AM,Low,SE,GAMBLING,6300 GALLOP ST,21224,O'Donnell Heights,Southeastern,243,1,D6,Southeastern,Census Tract 2606.04,,"6300 GALLOP ST
BALTIMORE, MD"
7779471,P201363506,05/15/2020 06:52:00 PM,Low,NE,GAMBLING,2600 BRENDAN AV,21213,Belair-Edison,Northeastern,432,3,D5,Belair-Edison,Census Tract 801.01,,"2600 BRENDAN AV
BALTIMORE, MD
(39.326271, -76.576182)"
7779288,P201363310,05/15/2020 06:05:00 PM,Low,NE,GAMBLING,2600 BRENDAN AV,21213,Belair-Edison,Northeastern,432,3,D5,Belair-Edison,Census Tract 801.01,,"2600 BRENDAN AV
BALTIMORE, MD
(39.326271, -76.576182)"
7775458,P201353791,05/14/2020 08:25:00 PM,Low,ED,GAMBLING,800 BLK N BELNORD AV,21205,Madison-Eastend,Eastern,323,13,D5,Madison/East End,Census Tract 702,Eastern2,"800 BLK N BELNORD AV
BALTIMORE, MD
(39.300389, -76.578836)"
7774892,P201353052,05/14/2020 05:21:00 PM,Low,ND,GAMBLING,900 CATOR AV,21218,Pen Lucy,Northern,542,4,D2,Greater Govans,Census Tract 901,,"900 CATOR AV
BALTIMORE, MD
(39.339136, -76.603405)"
7770848,P201342936,05/13/2020 05:58:00 PM,Low,WD,GAMBLING,2400 WINCHESTER ST,21216,Bridgeview/Greenlawn,Western,723,9,D9,Greater Rosemont,Census Tract 1605,,"2400 WINCHESTER ST
BALTIMORE, MD
(39.301589, -76.656323)"
7771983,P201350116,05/14/2020 12:25:00 AM,Low,SW,GAMBLING,3900 GELSTON DR,21229,Edmondson Village,Southwestern,844,8,D10,Edmondson Village,Census Tract 1608.01,,"3900 GELSTON DR
BALTIMORE, MD
(39.295703, -76.681806)"
7775360,P201353627,05/14/2020 07:43:00 PM,Low,SW,GAMBLING,4100 BLK MOUNTWOOD RD,21229,Edmondson Village,Southwestern,844,8,D10,Edmondson Village,Census Tract 1608.01,,"4100 BLK MOUNTWOOD RD
BALTIMORE, MD
(39.300789, -76.684563)"
7780705,P201370160,05/16/2020 12:34:00 AM,Low,NE,GAMBLING,4200 SHELDON AV,21206,Belair-Edison,Northeastern,442,2,D4,Cedonia/Frankford,Census Tract 2602.02,Northeastern,"4200 SHELDON AV
BALTIMORE, MD
(39.328574, -76.564668)"
8268140,P202682774,09/24/2020 03:26:00 PM,Low,NE,GAMBLING,3200 CLIFTMONT AV,21213,Belair-Edison,Northeastern,434,13,D5,Belair-Edison,Census Tract 801.02,,"3200 CLIFTMONT AV
BALTIMORE, MD
(39.318976, -76.573874)"
8264892,P202673814,09/23/2020 08:03:00 PM,Low,ND,GAMBLING,600 E 36TH ST,21218,Waverly,Northern,543,14,D2,The Waverlies,Census Tract 903,,"600 E 36TH ST
BALTIMORE, MD
(39.332278, -76.607212)"
8263811,P202672866,09/23/2020 04:12:00 PM,Low,ED,GAMBLING,1900 HOMEWOOD AV,21218,East Baltimore Midway,Eastern,342,12,D5,Midway/Coldstream,Census Tract 908,,"1900 HOMEWOOD AV
BALTIMORE, MD
(39.311983, -76.607177)"
8269058,P202683780,09/24/2020 08:07:00 PM,Low,NE,GAMBLING,3000 BLK CHESTERFIELD AV,21213,Belair-Edison,Northeastern,432,13,D5,Belair-Edison,Census Tract 2603.01,Northeastern,"3000 BLK CHESTERFIELD AV
BALTIMORE, MD
(39.324405, -76.569272)"
8268327,P202682836,09/24/2020 03:44:00 PM,Low,ED,GAMBLING,N BROADWAY/ASHLAND AV,21205,Middle East,Eastern,321,12,D5,Oldtown/Middle East,Census Tract 704,,"N BROADWAY
BALTIMORE, MD"
8268564,P202683204,09/24/2020 05:15:00 PM,Low,ED,GAMBLING,N BROADWAY/ASHLAND AV,21205,Middle East,Eastern,321,12,D5,Oldtown/Middle East,Census Tract 704,,"N BROADWAY
BALTIMORE, MD"
